num_gpu,job_id,duration,submit_time,interval,model_name
1,application_1508364558011_19625,67,21619,8,alexnet
2,application_1508364558011_19629,17,21628,1,vgg19
1,application_1508364558011_19630,73,21629,8,vgg19
1,application_1508364558011_19631,3461,21638,1,resnet50
1,application_1508364558011_19632,258,21639,0,inception4
1,application_1508364558011_19633,60,21639,10,inception3
1,application_1508364558011_19636,66,21649,1,vgg11
1,application_1508364558011_19637,57,21651,6,inception4
1,application_1508364558011_19642,12850,21658,1,alexnet
1,application_1508364558011_19646,79,21659,4,inception4
1,application_1508364558011_19648,2364,21664,0,vgg19
1,application_1508364558011_19647,2255,21664,0,resnet101
1,application_1508364558011_19649,2159,21664,0,vgg16
1,application_1508364558011_19651,1677,21664,0,vgg11
1,application_1508364558011_19650,2220,21664,0,vgg11
1,application_1508364558011_19652,1599,21664,0,vgg19
1,application_1508364558011_19653,1495,21664,0,vgg11
1,application_1508364558011_19654,1441,21664,0,resnet50
1,application_1508364558011_19655,2696,21665,0,vgg16
1,application_1508364558011_19656,1462,21665,0,resnet50
1,application_1508364558011_19657,2714,21665,0,resnet101
1,application_1508364558011_19658,1482,21665,0,resnet101
1,application_1508364558011_19659,1600,21665,0,inception3
1,application_1508364558011_19661,1725,21665,0,vgg19
1,application_1508364558011_19662,1475,21665,0,alexnet
1,application_1508364558011_19663,1480,21665,0,vgg19
1,application_1508364558011_19665,2392,21665,0,inception4
1,application_1508364558011_19664,1385,21665,0,vgg16
1,application_1508364558011_19666,2384,21665,0,inception3
1,application_1508364558011_19667,1455,21665,0,vgg19
1,application_1508364558011_19668,1437,21665,0,inception3
1,application_1508364558011_19669,1510,21665,0,resnet101
1,application_1508364558011_19670,1459,21665,0,inception3
1,application_1508364558011_19671,1711,21665,0,inception4
1,application_1508364558011_19672,1453,21665,0,resnet50
1,application_1508364558011_19673,1507,21665,0,vgg19
1,application_1508364558011_19674,1438,21665,0,vgg16
1,application_1508364558011_19676,1639,21666,0,vgg19
1,application_1508364558011_19675,1433,21666,0,resnet50
1,application_1508364558011_19678,1409,21666,0,resnet101
1,application_1508364558011_19677,2357,21666,0,inception3
1,application_1508364558011_19679,1587,21666,0,vgg16
1,application_1508364558011_19680,2461,21666,0,vgg11
1,application_1508364558011_19681,2415,21666,0,alexnet
1,application_1508364558011_19682,2438,21666,0,alexnet
1,application_1508364558011_19683,8628,21666,0,vgg16
1,application_1508364558011_19684,1419,21666,0,inception3
1,application_1508364558011_19685,3079,21666,0,resnet101
1,application_1508364558011_19686,4013,21666,0,resnet50
1,application_1508364558011_19687,2322,21666,0,vgg16
1,application_1508364558011_19688,1466,21666,0,resnet50
1,application_1508364558011_19689,1394,21666,0,resnet101
1,application_1508364558011_19691,2243,21666,0,resnet50
1,application_1508364558011_19692,1546,21666,0,vgg11
1,application_1508364558011_19693,2369,21666,0,alexnet
1,application_1508364558011_19694,1436,21666,0,vgg16
1,application_1508364558011_19695,1530,21667,0,vgg16
1,application_1508364558011_19696,1604,21667,0,alexnet
1,application_1508364558011_19698,2287,21667,0,vgg11
1,application_1508364558011_19699,1439,21667,0,alexnet
1,application_1508364558011_19700,1483,21667,0,resnet101
1,application_1508364558011_19701,1520,21667,0,inception3
1,application_1508364558011_19702,1392,21667,0,inception3
1,application_1508364558011_19703,1497,21667,0,inception4
1,application_1508364558011_19704,1428,21667,0,inception4
1,application_1508364558011_19705,2239,21667,0,resnet50
1,application_1508364558011_19706,1471,21667,0,vgg19
1,application_1508364558011_19707,1463,21667,0,resnet50
1,application_1508364558011_19708,2218,21667,0,vgg11
1,application_1508364558011_19709,1461,21667,0,inception4
1,application_1508364558011_19710,1767,21667,0,vgg11
1,application_1508364558011_19711,1931,21667,0,resnet50
1,application_1508364558011_19712,1368,21667,0,vgg16
1,application_1508364558011_19713,1381,21667,0,vgg19
1,application_1508364558011_19714,1445,21667,0,resnet101
1,application_1508364558011_19715,1950,21667,0,vgg11
1,application_1508364558011_19716,2051,21668,0,vgg19
1,application_1508364558011_19717,2198,21668,0,resnet50
1,application_1508364558011_19718,2245,21668,0,vgg16
1,application_1508364558011_19719,1742,21668,1,inception3
1,application_1508364558011_19721,1956,21669,0,resnet50
1,application_1508364558011_19722,1970,21669,0,vgg19
1,application_1508364558011_19723,1954,21669,0,resnet50
1,application_1508364558011_19725,2238,21670,0,inception4
1,application_1508364558011_19726,2041,21670,0,vgg11
1,application_1508364558011_19727,1963,21670,0,vgg19
2,application_1508364558011_19728,18,21670,0,alexnet
2,application_1508364558011_19729,20,21670,0,vgg16
1,application_1508364558011_19730,1871,21670,0,vgg11
1,application_1508364558011_19732,2324,21670,0,resnet50
1,application_1508364558011_19731,2016,21670,0,vgg19
1,application_1508364558011_19733,1411,21670,0,resnet101
1,application_1508364558011_19734,1592,21671,0,vgg19
1,application_1508364558011_19736,1442,21671,8,resnet101
1,application_1508364558011_19740,60,21679,10,resnet101
1,application_1508364558011_19742,64,21689,2,alexnet
8,application_1508364558011_19744,78503,21692,6,resnet152
8,application_1508364558011_19745,18752,21699,0,inception4
1,application_1508364558011_19746,68,21699,0,inception4
1,application_1508364558011_19747,1630,21700,9,vgg19
1,application_1508364558011_19748,73,21709,10,vgg16
1,application_1508364558011_19752,77,21719,9,inception3
1,application_1508364558011_19754,72,21729,10,vgg16
1,application_1508364558011_19755,61,21739,7,vgg11
1,application_1508364558011_19757,36444,21747,2,vgg19
1,application_1508364558011_19759,333,21749,0,alexnet
1,application_1508364558011_19758,57,21749,0,inception3
1,application_1508364558011_19760,58,21750,0,vgg16
1,application_1508364558011_19761,71,21750,0,vgg11
1,application_1508364558011_19762,56,21750,0,inception4
1,application_1508364558011_19763,72,21751,0,vgg16
1,application_1508364558011_19764,92,21751,0,vgg19
1,application_1508364558011_19765,83,21751,0,vgg11
1,application_1508364558011_19766,83,21751,0,vgg16
1,application_1508364558011_19767,78,21751,0,alexnet
1,application_1508364558011_19768,75,21752,0,vgg19
1,application_1508364558011_19769,76,21752,0,alexnet
1,application_1508364558011_19770,116,21752,0,resnet50
1,application_1508364558011_19771,99,21752,0,vgg19
1,application_1508364558011_19772,92,21753,0,inception3
1,application_1508364558011_19773,83,21753,0,vgg11
1,application_1508364558011_19774,246,21753,0,resnet101
1,application_1508364558011_19777,616,21753,0,alexnet
1,application_1508364558011_19776,1017,21753,0,vgg16
1,application_1508364558011_19775,527,21753,0,vgg16
1,application_1508364558011_19778,637,21753,0,resnet50
1,application_1508364558011_19779,771,21753,0,resnet101
1,application_1508364558011_19780,467,21753,0,inception4
1,application_1508364558011_19781,97,21753,0,resnet50
1,application_1508364558011_19782,982,21753,0,vgg16
1,application_1508364558011_19783,61,21753,0,resnet101
1,application_1508364558011_19784,79,21753,0,inception4
1,application_1508364558011_19785,506,21753,0,vgg11
1,application_1508364558011_19786,687,21753,0,vgg19
1,application_1508364558011_19787,614,21754,0,alexnet
1,application_1508364558011_19788,93,21754,0,vgg16
1,application_1508364558011_19789,113,21754,0,resnet101
1,application_1508364558011_19790,135,21754,0,vgg11
1,application_1508364558011_19791,649,21754,0,inception4
1,application_1508364558011_19792,1074,21754,0,resnet50
1,application_1508364558011_19793,58,21754,0,inception3
1,application_1508364558011_19794,508,21754,0,resnet101
1,application_1508364558011_19795,61,21754,0,resnet50
1,application_1508364558011_19796,53,21754,0,alexnet
1,application_1508364558011_19797,473,21755,0,inception3
1,application_1508364558011_19798,582,21755,0,vgg19
1,application_1508364558011_19799,637,21755,0,alexnet
1,application_1508364558011_19800,584,21755,0,vgg16
1,application_1508364558011_19803,1795,21755,0,resnet101
1,application_1508364558011_19801,593,21755,0,resnet101
1,application_1508364558011_19802,86,21755,0,vgg19
1,application_1508364558011_19804,64,21755,0,vgg11
1,application_1508364558011_19805,500,21755,0,resnet101
1,application_1508364558011_19806,500,21755,0,vgg11
1,application_1508364558011_19807,54,21755,0,inception3
1,application_1508364558011_19808,644,21755,0,inception4
1,application_1508364558011_19809,67,21755,0,vgg19
1,application_1508364558011_19810,103,21756,0,resnet101
1,application_1508364558011_19811,506,21756,0,vgg19
1,application_1508364558011_19812,499,21756,0,vgg16
1,application_1508364558011_19813,624,21756,0,vgg11
1,application_1508364558011_19814,1228,21756,0,inception4
1,application_1508364558011_19815,477,21756,0,inception4
1,application_1508364558011_19816,73,21756,0,vgg19
1,application_1508364558011_19817,55,21756,0,resnet50
1,application_1508364558011_19818,516,21756,0,vgg16
1,application_1508364558011_19819,857,21757,0,inception4
1,application_1508364558011_19820,490,21757,0,vgg11
1,application_1508364558011_19821,506,21757,0,alexnet
1,application_1508364558011_19822,56,21757,0,resnet50
1,application_1508364558011_19823,1416,21757,0,vgg19
1,application_1508364558011_19825,525,21757,0,inception3
1,application_1508364558011_19824,489,21757,0,vgg16
1,application_1508364558011_19826,59,21757,0,resnet50
1,application_1508364558011_19827,503,21757,0,inception3
1,application_1508364558011_19828,78,21758,0,resnet50
1,application_1508364558011_19829,517,21758,0,inception4
1,application_1508364558011_19830,68,21758,0,resnet101
1,application_1508364558011_19831,490,21758,0,vgg16
1,application_1508364558011_19832,499,21758,0,alexnet
1,application_1508364558011_19833,72,21758,0,resnet101
1,application_1508364558011_19834,958,21758,0,vgg19
1,application_1508364558011_19835,845,21758,0,inception3
1,application_1508364558011_19836,615,21758,0,vgg19
1,application_1508364558011_19837,598,21758,0,vgg19
1,application_1508364558011_19839,61,21759,0,alexnet
1,application_1508364558011_19840,658,21759,0,vgg16
1,application_1508364558011_19841,486,21759,0,vgg19
1,application_1508364558011_19842,591,21759,0,inception4
1,application_1508364558011_19843,596,21759,0,vgg11
1,application_1508364558011_19844,76,21759,0,inception3
1,application_1508364558011_19845,475,21759,0,resnet101
1,application_1508364558011_19846,63,21759,0,resnet101
1,application_1508364558011_19847,551,21759,0,resnet101
1,application_1508364558011_19848,55,21759,0,inception3
1,application_1508364558011_19849,58,21759,0,alexnet
1,application_1508364558011_19850,718,21759,0,inception3
1,application_1508364558011_19851,501,21759,0,vgg11
1,application_1508364558011_19852,499,21760,0,inception3
1,application_1508364558011_19853,54,21760,0,resnet101
1,application_1508364558011_19854,528,21760,0,inception4
1,application_1508364558011_19855,61,21760,0,resnet101
1,application_1508364558011_19856,506,21760,0,alexnet
1,application_1508364558011_19857,66,21760,0,inception4
1,application_1508364558011_19859,487,21760,0,resnet50
1,application_1508364558011_19860,602,21760,0,vgg16
1,application_1508364558011_19861,483,21760,0,inception3
1,application_1508364558011_19862,63,21760,0,vgg16
1,application_1508364558011_19863,922,21760,0,alexnet
1,application_1508364558011_19864,77,21760,0,inception4
1,application_1508364558011_19865,77,21761,0,resnet50
1,application_1508364558011_19866,1129,21761,0,resnet50
1,application_1508364558011_19867,496,21761,0,vgg16
1,application_1508364558011_19868,1147,21761,0,inception4
1,application_1508364558011_19869,597,21761,0,vgg16
1,application_1508364558011_19870,501,21761,0,vgg19
1,application_1508364558011_19871,487,21761,0,vgg16
1,application_1508364558011_19872,63,21761,0,vgg19
1,application_1508364558011_19873,490,21761,0,inception4
1,application_1508364558011_19874,63,21761,0,alexnet
1,application_1508364558011_19875,980,21762,0,vgg16
1,application_1508364558011_19876,628,21762,0,inception4
1,application_1508364558011_19877,511,21762,0,resnet50
1,application_1508364558011_19878,62,21762,0,resnet101
1,application_1508364558011_19879,516,21762,0,inception4
1,application_1508364558011_19880,498,21762,0,vgg19
1,application_1508364558011_19881,55,21762,0,alexnet
1,application_1508364558011_19882,64,21762,0,resnet50
1,application_1508364558011_19883,571,21762,0,inception4
1,application_1508364558011_19884,1382,21762,0,inception4
1,application_1508364558011_19885,81,21762,0,resnet101
1,application_1508364558011_19886,487,21762,0,vgg16
1,application_1508364558011_19887,579,21763,0,inception3
1,application_1508364558011_19888,79,21763,0,resnet101
1,application_1508364558011_19889,558,21763,0,resnet101
1,application_1508364558011_19890,70,21763,0,resnet101
1,application_1508364558011_19891,830,21763,0,resnet50
1,application_1508364558011_19892,590,21763,0,vgg16
1,application_1508364558011_19893,499,21763,0,vgg19
1,application_1508364558011_19894,468,21763,0,alexnet
1,application_1508364558011_19895,1957,21763,0,inception4
1,application_1508364558011_19896,53,21763,0,vgg11
1,application_1508364558011_19897,70,21763,0,inception4
1,application_1508364558011_19899,59,21764,0,inception3
1,application_1508364558011_19901,500,21764,0,vgg19
1,application_1508364558011_19902,1453,21764,0,resnet101
1,application_1508364558011_19904,61,21764,0,alexnet
1,application_1508364558011_19906,334,21764,0,vgg19
1,application_1508364558011_19908,51,21764,0,alexnet
1,application_1508364558011_19910,519,21765,0,resnet101
1,application_1508364558011_19912,61,21765,0,inception4
1,application_1508364558011_19913,510,21765,0,inception4
1,application_1508364558011_19915,60,21765,0,resnet50
1,application_1508364558011_19917,64,21765,0,vgg11
1,application_1508364558011_19918,503,21766,0,inception4
1,application_1508364558011_19923,77,21766,0,vgg16
1,application_1508364558011_19924,63,21766,0,vgg16
1,application_1508364558011_19925,64,21766,0,inception3
